LbrM.01.0060	LbrM.25.2050	0.331189	\N	\N
LbrM.01.0060	LbrM.25.2330	0.471441	\N	\N
LbrM.01.0060	LbrM.26.0300	0.0931844	\N	\N
LbrM.01.0060	LbrM.27.0850	0.165016	\N	\N
LbrM.01.0060	LbrM.27.2520	0.27181	\N	\N
LbrM.01.0060	LbrM.29.0940	0.254107	\N	\N
LbrM.01.0060	LbrM.29.2180	0.288226	\N	\N
LbrM.01.0060	LbrM.29.2670	0.137308	\N	\N
LbrM.01.0060	LbrM.30.2320	0.0992057	\N	\N
LbrM.01.0060	LbrM.31.2550	0.24209	\N	\N
LbrM.01.0060	LbrM.31.3150	0.332333	\N	\N
LbrM.01.0060	LbrM.32.0600	0.128655	\N	\N
LbrM.01.0060	LbrM.32.2240	0.15034	\N	\N
LbrM.01.0060	LbrM.32.3400	0.135121	\N	\N
LbrM.01.0060	LbrM.32.4110	0.260425	\N	\N
LbrM.01.0060	LbrM.33.2110	0.134323	\N	\N
LbrM.01.0060	LbrM.33.3020	0.195348	\N	\N
LbrM.01.0060	LbrM.34.0170	0.264027	\N	\N
LbrM.01.0060	LbrM.34.5160	0.125448	\N	\N
LbrM.01.0060	LbrM.35.0270	0.333141	\N	\N
LbrM.01.0060	LbrM.35.0680	0.237819	\N	\N
LbrM.01.0060	LbrM.35.3210	0.142497	\N	\N
LbrM.01.0060	LbrM.35.6570	0.200845	\N	\N
LbrM.01.0080	LbrM.03.0510	0.439001	\N	\N
LbrM.01.0080	LbrM.04.0500	0.213718	\N	\N
LbrM.01.0080	LbrM.04.1170	0.317663	\N	\N
LbrM.01.0080	LbrM.05.0520	0.22746	\N	\N
LbrM.01.0080	LbrM.06.0620	0.512283	\N	\N
LbrM.01.0080	LbrM.06.0850	0.340833	\N	\N
LbrM.01.0080	LbrM.07.0660	0.259484	\N	\N
LbrM.01.0080	LbrM.08.0590	0.140393	\N	\N
LbrM.01.0080	LbrM.11.0370	0.912163	\N	\N
LbrM.01.0080	LbrM.11.0800	0.151246	\N	\N
LbrM.01.0080	LbrM.12.0490	0.213392	\N	\N
LbrM.01.0080	LbrM.13.1540	0.160023	\N	\N
LbrM.01.0080	LbrM.14.1330	0.379995	\N	\N
LbrM.01.0080	LbrM.14.1360	0.144559	\N	\N
LbrM.01.0080	LbrM.15.0090	0.166177	\N	\N
LbrM.01.0080	LbrM.15.1060	0.262739	\N	\N
LbrM.01.0080	LbrM.16.0600	0.164683	\N	\N
LbrM.01.0080	LbrM.17.0330	0.18748	\N	\N
LbrM.01.0080	LbrM.17.0790	0.157237	\N	\N
LbrM.01.0080	LbrM.17.0800	0.175257	\N	\N
LbrM.01.0080	LbrM.17.0880	0.183554	\N	\N
LbrM.01.0080	LbrM.17.1530	0.178729	\N	\N
LbrM.01.0080	LbrM.18.0760	0.377776	\N	\N
LbrM.01.0080	LbrM.19.0670	0.253707	\N	\N
LbrM.01.0080	LbrM.19.1820	0.155128	\N	\N
LbrM.01.0080	LbrM.20.0020	0.154203	\N	\N
LbrM.01.0080	LbrM.20.0030	0.181146	\N	\N
LbrM.01.0080	LbrM.20.0160	0.191526	\N	\N
LbrM.01.0080	LbrM.20.0500	0.303529	\N	\N
LbrM.01.0080	LbrM.20.0540	0.536594	\N	\N
LbrM.01.0080	LbrM.20.1010	0.326222	\N	\N
LbrM.01.0080	LbrM.20.3330	0.171439	\N	\N
LbrM.01.0080	LbrM.21.1810	0.345558	\N	\N
LbrM.01.0080	LbrM.22.0110	0.486829	\N	\N
LbrM.01.0080	LbrM.22.1440	0.320304	\N	\N
LbrM.01.0080	LbrM.23.0400	0.161692	\N	\N
LbrM.01.0080	LbrM.23.0580	0.863791	\N	\N
LbrM.01.0080	LbrM.23.0800	0.876353	\N	\N
LbrM.01.0080	LbrM.24.0780	0.165286	\N	\N
LbrM.01.0080	LbrM.24.0790	0.183408	\N	\N
LbrM.01.0080	LbrM.24.1690	0.207459	\N	\N
LbrM.01.0080	LbrM.24.2110	0.34611	\N	\N
LbrM.01.0080	LbrM.25.0130	0.424373	\N	\N
LbrM.01.0080	LbrM.25.1150	0.292573	\N	\N
LbrM.01.0080	LbrM.25.1310	0.299793	\N	\N
LbrM.01.0080	LbrM.26.0190	0.292488	\N	\N
LbrM.01.0080	LbrM.26.0350	0.610165	\N	\N
LbrM.01.0080	LbrM.27.0310	0.716883	\N	\N
LbrM.01.0080	LbrM.27.0510	0.186728	\N	\N
LbrM.01.0080	LbrM.27.1010	0.394198	\N	\N
LbrM.01.0080	LbrM.27.1450	0.180956	\N	\N
LbrM.01.0080	LbrM.27.1800	0.358746	\N	\N
LbrM.01.0080	LbrM.27.1920	0.284438	\N	\N
LbrM.01.0080	LbrM.27.2650	0.503686	\N	\N
LbrM.01.0080	LbrM.28.2260	0.241458	\N	\N
LbrM.01.0080	LbrM.28.2620	0.191564	\N	\N
LbrM.01.0080	LbrM.29.0730	0.252293	\N	\N
LbrM.01.0080	LbrM.29.2140	0.176357	\N	\N
LbrM.01.0080	LbrM.29.2280	0.514389	\N	\N
LbrM.01.0080	LbrM.29.2330	0.172886	\N	\N
LbrM.01.0080	LbrM.30.0220	0.246717	\N	\N
LbrM.01.0080	LbrM.30.1870	0.222203	\N	\N
LbrM.01.0080	LbrM.30.3180	0.177386	\N	\N
LbrM.01.0080	LbrM.30.3420	0.271922	\N	\N
LbrM.01.0080	LbrM.31.1280	0.587738	\N	\N
LbrM.01.0080	LbrM.31.3570	0.33896	\N	\N
LbrM.01.0080	LbrM.32.3600	0.311463	\N	\N
LbrM.01.0080	LbrM.33.1160	0.149414	\N	\N
LbrM.01.0080	LbrM.33.1290	0.185131	\N	\N
LbrM.01.0080	LbrM.33.1600	0.157364	\N	\N
LbrM.01.0080	LbrM.33.1830	0.232729	\N	\N
LbrM.01.0080	LbrM.33.2630	0.272043	\N	\N
LbrM.01.0080	LbrM.33.2820	0.231384	\N	\N
LbrM.01.0080	LbrM.33.3000	0.66749	\N	\N
LbrM.01.0080	LbrM.34.0090	0.358046	\N	\N
LbrM.01.0080	LbrM.34.0810	0.3486	\N	\N
LbrM.01.0080	LbrM.34.1140	0.203609	\N	\N
LbrM.01.0080	LbrM.34.1260	0.214755	\N	\N
LbrM.01.0080	LbrM.34.1330	0.271102	\N	\N
LbrM.01.0080	LbrM.34.2630	0.339927	\N	\N
LbrM.01.0080	LbrM.34.3250	0.147212	\N	\N
LbrM.01.0080	LbrM.34.3660	0.205573	\N	\N
LbrM.01.0080	LbrM.35.2580	0.182363	\N	\N
LbrM.01.0080	LbrM.35.2870	0.241116	\N	\N
LbrM.01.0080	LbrM.35.3300	0.434543	\N	\N
LbrM.01.0080	LbrM.35.4230	0.299949	\N	\N
LbrM.01.0080	LbrM.35.5610	0.428459	\N	\N
LbrM.01.0080	LbrM.35.5650	0.190002	\N	\N
LbrM.01.0120	LbrM.04.0960	0.741143	\N	\N
LbrM.01.0120	LbrM.16.0570	0.849631	\N	\N
LbrM.01.0120	LbrM.20.1010	0.826908	\N	\N
LbrM.01.0120	LbrM.22.1170	0.846582	\N	\N
LbrM.01.0120	LbrM.27.2230	0.85141	\N	\N
LbrM.01.0120	LbrM.28.0960	0.85689	\N	\N
LbrM.01.0120	LbrM.34.3850	0.848061	\N	\N
LbrM.01.0140	LbrM.04.0500	0.25418	\N	\N
LbrM.01.0140	LbrM.05.0350	0.151844	\N	\N
LbrM.01.0140	LbrM.05.0980	0.141479	\N	\N
LbrM.01.0140	LbrM.09.0070	0.199261	\N	\N
LbrM.01.0140	LbrM.11.0350	0.141302	\N	\N
LbrM.01.0140	LbrM.12.0240	0.228408	\N	\N
LbrM.01.0140	LbrM.18.0570	0.200092	\N	\N
LbrM.01.0140	LbrM.19.0860	0.264858	\N	\N
LbrM.01.0140	LbrM.20.1010	0.194103	\N	\N
LbrM.01.0140	LbrM.21.0730	0.238002	\N	\N
LbrM.01.0140	LbrM.23.0900	0.14024	\N	\N
LbrM.01.0140	LbrM.25.1310	0.189853	\N	\N
LbrM.01.0140	LbrM.26.0190	0.221692	\N	\N
LbrM.01.0140	LbrM.26.0300	0.256769	\N	\N
LbrM.01.0140	LbrM.27.2210	0.150116	\N	\N
LbrM.01.0140	LbrM.34.1170	0.248989	\N	\N
LbrM.01.0140	LbrM.34.1260	0.203103	\N	\N
LbrM.01.0170	LbrM.32.2570	\N	0.487266	-33.31
LbrM.01.0210	LbrM.07.1110	0.15097	\N	\N
LbrM.01.0210	LbrM.11.0490	0.416114	\N	\N
LbrM.01.0210	LbrM.15.0030	0.136423	\N	\N
LbrM.01.0210	LbrM.29.2180	0.142157	\N	\N
LbrM.01.0210	LbrM.33.0340	0.181137	\N	\N
LbrM.01.0210	LbrM.34.0360	0.144367	\N	\N
LbrM.01.0210	LbrM.35.4430	0.183618	\N	\N
LbrM.01.0210	LbrM.35.5420	0.186182	\N	\N
LbrM.01.0210	LbrM.35.7320	0.196356	\N	\N
LbrM.01.0280	LbrM.14.0810	0.147749	\N	\N
LbrM.01.0280	LbrM.25.1610	0.182736	\N	\N
LbrM.01.0280	LbrM.28.0790	0.223557	\N	\N
LbrM.01.0280	LbrM.33.1970	0.184846	\N	\N
LbrM.01.0300	LbrM.05.0310	0.227151	\N	\N
LbrM.01.0300	LbrM.05.0350	0.75621	\N	\N
LbrM.01.0300	LbrM.15.1080	\N	0.468575	0
LbrM.01.0300	LbrM.16.1430	\N	0.468575	-8.34
LbrM.01.0300	LbrM.16.1600	0.0790392	\N	\N
LbrM.01.0300	LbrM.19.1220	\N	0.560022	-1.82
LbrM.01.0300	LbrM.20.1290	0.0829119	\N	\N
LbrM.01.0300	LbrM.20.5850	\N	0.527937	0
LbrM.01.0300	LbrM.20.5920	\N	0.568787	0
LbrM.01.0300	LbrM.21.0310	\N	0.534454	0
LbrM.01.0300	LbrM.24.1480	\N	0.594063	0
LbrM.01.0300	LbrM.25.1570	\N	0.568787	0
LbrM.01.0300	LbrM.26.0200	\N	0.468575	-11.99
LbrM.01.0300	LbrM.26.0830	\N	0.51819	0
LbrM.01.0300	LbrM.27.0510	\N	0.502183	-11.96
LbrM.01.0300	LbrM.27.1920	\N	0.500245	0
LbrM.01.0300	LbrM.27.2230	\N	0.51819	-11.11
LbrM.01.0300	LbrM.30.1130	0.0442407	\N	\N
LbrM.01.0300	LbrM.30.3000	\N	0.62499	-21.2
LbrM.01.0300	LbrM.32.3600	0.37476	\N	\N
LbrM.01.0300	LbrM.32.3610	\N	0.534454	0
LbrM.01.0300	LbrM.33.1960	0.263335	\N	\N
LbrM.01.0300	LbrM.34.3870	\N	0.475173	-5
LbrM.01.0300	LbrM.35.4420	\N	0.468575	0
LbrM.01.0310	LbrM.05.1060	0.163753	\N	\N
LbrM.01.0310	LbrM.18.0370	0.211803	\N	\N
LbrM.01.0310	LbrM.18.1410	0.214618	\N	\N
LbrM.01.0310	LbrM.21.2070	0.346162	\N	\N
LbrM.01.0310	LbrM.22.1120	0.183779	\N	\N
LbrM.01.0310	LbrM.24.0740	0.176485	\N	\N
LbrM.01.0310	LbrM.28.1420	0.300083	\N	\N
LbrM.01.0310	LbrM.28.2890	0.185832	\N	\N
LbrM.01.0310	LbrM.30.0710	0.208764	\N	\N
LbrM.01.0310	LbrM.30.1610	0.373877	\N	\N
LbrM.01.0310	LbrM.35.5180	0.334544	\N	\N
LbrM.01.0310	LbrM.35.5900	0.196762	\N	\N
LbrM.01.0360	LbrM.09.0800	0.137081	\N	\N
LbrM.01.0360	LbrM.09.0920	0.178807	\N	\N
LbrM.01.0360	LbrM.12.0490	0.170262	\N	\N
LbrM.01.0360	LbrM.13.1520	0.157727	\N	\N
LbrM.01.0360	LbrM.15.1440	0.151531	\N	\N
LbrM.01.0360	LbrM.20.0470	0.457179	\N	\N
LbrM.01.0360	LbrM.20.0580	0.163087	\N	\N
LbrM.01.0360	LbrM.20.3010	0.192743	\N	\N
LbrM.01.0360	LbrM.20.3020	0.140168	\N	\N
LbrM.01.0360	LbrM.20.3080	0.146196	\N	\N
LbrM.01.0360	LbrM.20.4460	0.19602	\N	\N
LbrM.01.0360	LbrM.20.5830	0.175121	\N	\N
LbrM.01.0360	LbrM.23.1320	0.158705	\N	\N
LbrM.01.0360	LbrM.25.2330	0.538896	\N	\N
LbrM.01.0360	LbrM.26.0670	0.133702	\N	\N
LbrM.01.0360	LbrM.27.0660	0.168489	\N	\N
LbrM.01.0360	LbrM.27.1370	0.149308	\N	\N
LbrM.01.0360	LbrM.27.2690	0.13522	\N	\N
LbrM.01.0360	LbrM.28.0960	0.198802	\N	\N
LbrM.01.0360	LbrM.30.0220	0.172187	\N	\N
LbrM.01.0360	LbrM.30.0620	0.249642	\N	\N
LbrM.01.0360	LbrM.30.1240	0.532574	\N	\N
LbrM.01.0360	LbrM.30.2590	0.141903	\N	\N
LbrM.01.0360	LbrM.32.0100	0.411186	\N	\N
LbrM.01.0360	LbrM.32.0130	0.174745	\N	\N
LbrM.01.0360	LbrM.32.1100	0.145521	\N	\N
LbrM.01.0360	LbrM.32.1200	0.164814	\N	\N
LbrM.01.0360	LbrM.32.3560	0.150983	\N	\N
LbrM.01.0360	LbrM.33.1960	0.189056	\N	\N
LbrM.01.0360	LbrM.34.3840	0.156083	\N	\N
LbrM.01.0360	LbrM.34.4980	0.154045	\N	\N
LbrM.01.0360	LbrM.35.1010	0.143316	\N	\N
LbrM.01.0470	LbrM.03.0890	0.444637	\N	\N
LbrM.01.0470	LbrM.04.0630	0.148044	\N	\N
LbrM.01.0470	LbrM.04.0780	0.237288	\N	\N
LbrM.01.0470	LbrM.04.0950	0.620427	\N	\N
LbrM.01.0470	LbrM.05.0200	0.257791	\N	\N
LbrM.01.0470	LbrM.05.0470	0.154926	\N	\N
LbrM.01.0470	LbrM.05.0800	0.241117	\N	\N
LbrM.01.0470	LbrM.06.0410	0.613904	\N	\N
LbrM.01.0470	LbrM.06.0940	0.0835662	\N	\N
LbrM.01.0470	LbrM.07.0570	0.617051	\N	\N
LbrM.01.0470	LbrM.07.0750	0.648427	\N	\N
LbrM.01.0470	LbrM.08.0600	0.242859	\N	\N
LbrM.01.0470	LbrM.09.0920	0.262535	\N	\N
LbrM.01.0470	LbrM.09.1020	0.278466	\N	\N
LbrM.01.0470	LbrM.09.1130	0.479677	\N	\N
LbrM.01.0470	LbrM.09.1140	0.161591	\N	\N
LbrM.01.0470	LbrM.10.0210	0.417401	\N	\N
LbrM.01.0470	LbrM.10.0310	0.22586	\N	\N
LbrM.01.0470	LbrM.11.0090	0.265561	\N	\N
LbrM.01.0470	LbrM.11.0230	0.170588	\N	\N
LbrM.01.0470	LbrM.11.0700	0.457338	\N	\N
LbrM.01.0470	LbrM.11.0760	0.757886	\N	\N
LbrM.01.0470	LbrM.12.0270	0.235695	\N	\N
LbrM.01.0470	LbrM.13.0380	0.683319	\N	\N
LbrM.01.0470	LbrM.13.0900	0.374953	\N	\N
LbrM.01.0470	LbrM.13.1000	0.4221	\N	\N
LbrM.01.0470	LbrM.13.1520	0.153841	\N	\N
LbrM.01.0470	LbrM.15.0260	0.276307	\N	\N
LbrM.01.0470	LbrM.15.0990	0.717573	\N	\N
LbrM.01.0470	LbrM.15.1380	0.384571	\N	\N
LbrM.01.0470	LbrM.16.0150	0.624151	\N	\N
LbrM.01.0470	LbrM.16.0480	0.516605	\N	\N
LbrM.01.0470	LbrM.16.1450	0.255936	\N	\N
LbrM.01.0470	LbrM.17.0090	0.198332	\N	\N
LbrM.01.0470	LbrM.17.1410	0.431109	\N	\N
LbrM.01.0470	LbrM.17.1500	0.147227	\N	\N
LbrM.01.0470	LbrM.18.0700	0.68212	\N	\N
LbrM.01.0470	LbrM.18.0870	0.227446	\N	\N
LbrM.01.0470	LbrM.18.0920	0.172614	\N	\N
LbrM.01.0470	LbrM.18.1310	0.175537	\N	\N
LbrM.01.0470	LbrM.19.0220	0.362582	\N	\N
LbrM.01.0470	LbrM.19.0370	0.547711	\N	\N
LbrM.01.0470	LbrM.19.0410	0.312861	\N	\N
LbrM.01.0470	LbrM.19.0630	0.286799	\N	\N
LbrM.01.0470	LbrM.19.0670	0.282266	\N	\N
LbrM.01.0470	LbrM.19.0860	0.216199	\N	\N
LbrM.01.0470	LbrM.19.1320	0.393452	\N	\N
LbrM.01.0470	LbrM.19.1750	0.160308	\N	\N
LbrM.01.0470	LbrM.19.1820	0.197068	\N	\N
LbrM.01.0470	LbrM.20.0320	0.411756	\N	\N
LbrM.01.0470	LbrM.20.0770	0.256097	\N	\N
LbrM.01.0470	LbrM.20.0830	0.735753	\N	\N
LbrM.01.0470	LbrM.20.1010	0.411129	\N	\N
LbrM.01.0470	LbrM.20.1840	0.2078	\N	\N
LbrM.01.0470	LbrM.20.2340	0.592264	\N	\N
LbrM.01.0470	LbrM.20.2480	0.466001	\N	\N
LbrM.01.0470	LbrM.20.2700	0.164632	\N	\N
LbrM.01.0470	LbrM.20.3950	0.142381	\N	\N
LbrM.01.0470	LbrM.20.4800	0.250349	\N	\N
LbrM.01.0470	LbrM.20.5830	0.449294	\N	\N
LbrM.01.0470	LbrM.20.6060	0.176817	\N	\N
LbrM.01.0470	LbrM.21.0770	0.504522	\N	\N
LbrM.01.0470	LbrM.21.1280	0.664225	\N	\N
LbrM.01.0470	LbrM.21.2070	0.456221	\N	\N
LbrM.01.0470	LbrM.22.0030	0.680511	\N	\N
LbrM.01.0470	LbrM.22.0110	0.39047	\N	\N
LbrM.01.0470	LbrM.22.1440	0.250829	\N	\N
LbrM.01.0470	LbrM.22.1460	0.363792	\N	\N
LbrM.01.0470	LbrM.23.0330	0.153984	\N	\N
LbrM.01.0470	LbrM.24.1350	0.368142	\N	\N
LbrM.01.0470	LbrM.24.1360	0.165102	\N	\N
LbrM.01.0470	LbrM.24.2140	0.230727	\N	\N
LbrM.01.0470	LbrM.24.2160	0.66903	\N	\N
LbrM.01.0470	LbrM.25.0080	0.180268	\N	\N
LbrM.01.0470	LbrM.26.0030	0.364802	\N	\N
LbrM.01.0470	LbrM.26.0130	0.26808	\N	\N
LbrM.01.0470	LbrM.26.0170	0.786369	\N	\N
LbrM.01.0470	LbrM.26.0980	0.302271	\N	\N
LbrM.01.0470	LbrM.26.1840	0.391817	\N	\N
LbrM.01.0470	LbrM.27.1370	0.163514	\N	\N
LbrM.01.0470	LbrM.27.1380	0.160671	\N	\N
LbrM.01.0470	LbrM.27.1520	0.525612	\N	\N
LbrM.01.0470	LbrM.27.1750	0.464718	\N	\N
LbrM.01.0470	LbrM.27.1850	0.551367	\N	\N
LbrM.01.0470	LbrM.27.2430	0.153713	\N	\N
LbrM.01.0470	LbrM.27.2520	0.346406	\N	\N
LbrM.01.0470	LbrM.28.2050	0.430836	\N	\N
LbrM.01.0470	LbrM.28.2510	0.211431	\N	\N
LbrM.01.0470	LbrM.28.2760	0.150018	\N	\N
LbrM.01.0470	LbrM.28.2950	0.545624	\N	\N
LbrM.01.0470	LbrM.29.0070	0.279449	\N	\N
LbrM.01.0470	LbrM.29.2440	0.685472	\N	\N
LbrM.01.0470	LbrM.30.0140	0.144588	\N	\N
LbrM.01.0470	LbrM.30.0560	0.438217	\N	\N
LbrM.01.0470	LbrM.30.0700	0.153877	\N	\N
LbrM.01.0470	LbrM.30.1010	0.151377	\N	\N
LbrM.01.0470	LbrM.30.1420	0.183373	\N	\N
LbrM.01.0470	LbrM.30.2550	0.193613	\N	\N
LbrM.01.0470	LbrM.30.3000	0.400129	\N	\N
LbrM.01.0470	LbrM.30.3120	0.213905	\N	\N
LbrM.01.0470	LbrM.30.3680	0.827561	\N	\N
LbrM.01.0470	LbrM.31.0300	0.232767	\N	\N
LbrM.01.0470	LbrM.31.1820	0.157427	\N	\N
LbrM.01.0470	LbrM.32.0500	0.743888	\N	\N
LbrM.01.0470	LbrM.32.0520	0.550291	\N	\N
LbrM.01.0470	LbrM.32.0960	0.22269	\N	\N
LbrM.01.0470	LbrM.32.0970	0.727286	\N	\N
LbrM.01.0470	LbrM.32.1100	0.18197	\N	\N
LbrM.01.0470	LbrM.32.3430	0.173292	\N	\N
LbrM.01.0470	LbrM.33.0760	0.710509	\N	\N
LbrM.01.0470	LbrM.33.0840	0.746372	\N	\N
LbrM.01.0470	LbrM.33.1290	0.317231	\N	\N
LbrM.01.0470	LbrM.33.1620	0.441697	\N	\N
LbrM.01.0470	LbrM.33.2140	0.272511	\N	\N
LbrM.01.0470	LbrM.33.2190	0.285741	\N	\N
LbrM.01.0470	LbrM.33.3020	0.451803	\N	\N
LbrM.01.0470	LbrM.34.0440	0.738521	\N	\N
LbrM.01.0470	LbrM.34.1260	0.143668	\N	\N
LbrM.01.0470	LbrM.34.1330	0.340512	\N	\N
LbrM.01.0470	LbrM.34.1360	0.538312	\N	\N
LbrM.01.0470	LbrM.34.1800	0.845664	\N	\N
LbrM.01.0470	LbrM.34.2090	0.289347	\N	\N
LbrM.01.0470	LbrM.34.2120	0.639399	\N	\N
LbrM.01.0470	LbrM.34.3200	0.78554	\N	\N
LbrM.01.0470	LbrM.34.3470	0.194641	\N	\N
LbrM.01.0470	LbrM.34.4130	0.200718	\N	\N
LbrM.01.0470	LbrM.34.4980	0.314651	\N	\N
LbrM.01.0470	LbrM.34.5180	0.23628	\N	\N
LbrM.01.0470	LbrM.35.0270	0.308881	\N	\N
LbrM.01.0470	LbrM.35.0400	0.147458	\N	\N
LbrM.01.0470	LbrM.35.1010	0.186631	\N	\N
LbrM.01.0470	LbrM.35.1570	0.343854	\N	\N
LbrM.01.0470	LbrM.35.2180	0.212426	\N	\N
LbrM.01.0470	LbrM.35.2410	0.203992	\N	\N
LbrM.01.0470	LbrM.35.3220	0.181035	\N	\N
LbrM.01.0470	LbrM.35.3290	0.338952	\N	\N
LbrM.01.0470	LbrM.35.4070	0.226315	\N	\N
LbrM.01.0470	LbrM.35.4110	0.551813	\N	\N
LbrM.01.0470	LbrM.35.4150	0.291338	\N	\N
LbrM.01.0470	LbrM.35.4900	0.403134	\N	\N
LbrM.01.0470	LbrM.35.5180	0.2713	\N	\N
LbrM.01.0470	LbrM.35.5370	0.64975	\N	\N
LbrM.01.0470	LbrM.35.5900	0.179799	\N	\N
LbrM.01.0470	LbrM.35.6730	0.517683	\N	\N
LbrM.01.0500	LbrM.03.0170	0.14821	\N	\N
LbrM.01.0500	LbrM.03.0480	0.199936	\N	\N
LbrM.01.0500	LbrM.03.0510	0.262529	\N	\N
LbrM.01.0500	LbrM.05.0560	\N	0.534454	-17.24
LbrM.01.0500	LbrM.05.1200	0.223446	\N	\N
LbrM.01.0500	LbrM.06.1260	0.138784	\N	\N
LbrM.01.0500	LbrM.07.0270	0.267479	\N	\N
LbrM.01.0500	LbrM.08.0900	0.137649	\N	\N
LbrM.01.0500	LbrM.09.0070	0.216637	\N	\N
LbrM.01.0500	LbrM.09.1490	0.150339	\N	\N
LbrM.01.0500	LbrM.10.0640	0.394117	\N	\N
LbrM.01.0500	LbrM.10.0690	0.144651	\N	\N
LbrM.01.0500	LbrM.11.0350	0.195511	\N	\N
LbrM.01.0500	LbrM.12.0080	0.243266	\N	\N
LbrM.01.0500	LbrM.14.1330	0.327057	\N	\N
LbrM.01.0500	LbrM.14.1490	0.313624	\N	\N
LbrM.01.0500	LbrM.15.0410	0.355947	\N	\N
LbrM.01.0500	LbrM.15.1030	0.139376	\N	\N
LbrM.01.0500	LbrM.16.0560	0.272509	\N	\N
LbrM.01.0500	LbrM.16.0590	0.31887	\N	\N
LbrM.01.0500	LbrM.16.0600	0.283019	\N	\N
LbrM.01.0500	LbrM.16.0750	0.147292	\N	\N
LbrM.01.0500	LbrM.17.0590	0.156054	\N	\N
LbrM.01.0500	LbrM.17.0790	0.188975	\N	\N
LbrM.01.0500	LbrM.18.0510	0.394101	\N	\N
LbrM.01.0500	LbrM.18.0640	0.154732	\N	\N
LbrM.01.0500	LbrM.18.1050	0.335798	\N	\N
LbrM.01.0500	LbrM.19.0280	0.163162	\N	\N
LbrM.01.0500	LbrM.19.1110	0.17647	\N	\N
LbrM.01.0500	LbrM.20.2970	0.174875	\N	\N
LbrM.01.0500	LbrM.20.5020	0.25465	\N	\N
LbrM.01.0500	LbrM.21.0310	0.241683	\N	\N
LbrM.01.0500	LbrM.21.0700	0.248468	\N	\N
LbrM.01.0500	LbrM.21.0900	0.481864	\N	\N
LbrM.01.0500	LbrM.22.0110	0.286858	\N	\N
LbrM.01.0500	LbrM.22.1120	0.193711	\N	\N
LbrM.01.0500	LbrM.23.1650	0.132919	\N	\N
LbrM.01.0500	LbrM.24.1690	0.41488	\N	\N
LbrM.01.0500	LbrM.24.2110	0.188099	\N	\N
LbrM.01.0500	LbrM.25.0120	0.16684	\N	\N
LbrM.01.0500	LbrM.25.1100	0.212537	\N	\N
LbrM.01.0500	LbrM.25.1310	0.145575	\N	\N
LbrM.01.0500	LbrM.26.1570	0.37136	\N	\N
LbrM.01.0500	LbrM.26.1730	0.133503	\N	\N
LbrM.01.0500	LbrM.26.2200	0.178795	\N	\N
LbrM.01.0500	LbrM.27.0310	0.28684	\N	\N
LbrM.01.0500	LbrM.27.2610	0.160052	\N	\N
LbrM.01.0500	LbrM.27.2620	0.169289	\N	\N
LbrM.01.0500	LbrM.27.2650	0.36372	\N	\N
LbrM.01.0500	LbrM.27.2750	0.263923	\N	\N
LbrM.01.0500	LbrM.28.1220	0.158681	\N	\N
LbrM.01.0500	LbrM.28.1300	0.142714	\N	\N
LbrM.01.0500	LbrM.28.2560	0.305552	\N	\N
